/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_54_641.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_54_641.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_54_641.jpg, 0, 0, 0, 7.887329E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_54_743.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_54_743.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_54_743.jpg, 0, 0, 0, 7.822709E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_54_881.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_54_881.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_54_881.jpg, 0, 0, 0, 7.780851E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_54_982.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_54_982.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_54_982.jpg, 0, 0, 0, 7.840218E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_084.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_084.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_084.jpg, 0, 0, 0, 7.808457E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_187.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_187.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_187.jpg, 0, 0, 0, 7.867085E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_296.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_296.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_296.jpg, 0, 0, 0, 7.845106E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_400.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_400.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_400.jpg, 0, 0, 0, 7.829432E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_508.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_508.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_508.jpg, 0, 0, 0, 7.994889E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_630.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_630.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_630.jpg, 0, 0, 0, 7.894893E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_733.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_733.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_733.jpg, 0, 0, 0, 7.832654E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_851.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_851.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_851.jpg, 0, 0, 0, 8.109145E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_55_952.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_55_952.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_55_952.jpg, 0, 0, 0, 7.8376E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_071.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_071.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_071.jpg, 0, 0, 0, 7.835039E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_199.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_199.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_199.jpg, 0, 0, 0, 7.923495E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_303.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_303.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_303.jpg, 0, 0, 0, 7.889405E-05
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_412.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_412.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_412.jpg, 0, 0.1973941, 0, 0.1349481
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_514.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_514.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_514.jpg, 0, 0.4857152, 0, 0.5289265
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_615.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_615.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_615.jpg, -0.202215, 0.7873499, 0, 1.338989
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_720.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_720.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_720.jpg, -0.2549822, 1, 0, 2.469448
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_827.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_827.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_827.jpg, 0, 1, 0, 3.880408
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_56_935.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_56_935.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_56_935.jpg, 0, 1, 0, 5.047973
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_046.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_046.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_046.jpg, -0.2389737, 1, 0, 6.416262
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_165.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_165.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_165.jpg, 0, 1, 0, 7.55632
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_268.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_268.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_268.jpg, -0.2093428, 1, 0, 8.89913
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_370.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_370.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_370.jpg, 0, 1, 0, 10.01452
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_472.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_472.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_472.jpg, -0.038661, 1, 0, 11.12068
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_576.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_576.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_576.jpg, -0.2913544, 1, 0, 12.00816
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_677.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_677.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_677.jpg, -0.03025532, 1, 0, 13.36964
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_778.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_778.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_778.jpg, -0.3311791, 1, 0, 14.17429
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_57_882.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_57_882.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_57_882.jpg, -0.2099612, 1, 0, 15.45702
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_002.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_002.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_002.jpg, -0.4258053, 1, 0, 16.68044
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_102.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_102.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_102.jpg, -0.5416592, 1, 0, 17.42736
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_207.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_207.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_207.jpg, -0.2739691, 1, 0, 18.68994
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_315.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_315.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_315.jpg, -0.3933034, 1, 0, 19.82594
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_417.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_417.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_417.jpg, -0.08510756, 1, 0, 20.7439
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_526.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_526.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_526.jpg, 0, 1, 0, 21.79717
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_627.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_627.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_627.jpg, 0, 1, 0, 22.96553
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_738.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_738.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_738.jpg, 0, 1, 0, 23.92772
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_859.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_859.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_859.jpg, -0.1605059, 1, 0, 25.0837
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_58_965.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_58_965.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_58_965.jpg, -0.05876398, 1, 0, 26.01004
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_071.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_071.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_071.jpg, 0, 1, 0, 27.14137
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_175.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_175.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_175.jpg, -0.02378118, 1, 0, 28.07501
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_277.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_277.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_277.jpg, 0, 1, 0, 29.00065
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_384.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_384.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_384.jpg, -0.165777, 1, 0, 29.90686
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_545.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_545.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_545.jpg, 0, 1, 0, 30.18968
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_650.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_650.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_650.jpg, -0.177966, 1, 0, 30.18361
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_754.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_754.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_754.jpg, -0.2146862, 1, 0, 30.18651
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_861.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_861.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_861.jpg, 0, 1, 0, 30.18893
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_55_59_964.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_55_59_964.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_55_59_964.jpg, -0.1455749, 1, 0, 30.18745
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_065.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_065.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_065.jpg, -0.4304971, 1, 0, 30.1554
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_181.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_181.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_181.jpg, -0.08582711, 1, 0, 30.19145
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_284.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_284.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_284.jpg, -0.2707021, 1, 0, 30.18339
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_394.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_394.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_394.jpg, 0, 1, 0, 30.18863
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_497.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_497.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_497.jpg, -0.1108167, 1, 0, 30.18926
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_607.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_607.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_607.jpg, 0, 1, 0, 30.19023
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_714.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_714.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_714.jpg, -0.09893703, 1, 0, 30.18851
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_822.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_822.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_822.jpg, -0.391374, 1, 0, 30.1573
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_00_928.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_00_928.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_00_928.jpg, -0.2246908, 1, 0, 30.18772
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_036.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_036.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_036.jpg, -0.0516032, 1, 0, 30.1905
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_145.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_145.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_145.jpg, 0, 1, 0, 30.1899
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_254.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_254.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_254.jpg, 0, 1, 0, 30.19026
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_360.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_360.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_360.jpg, 0, 1, 0, 30.19028
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_461.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_461.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_461.jpg, -0.03242433, 1, 0, 30.18976
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_563.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_563.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_563.jpg, 0, 1, 0, 30.1903
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_664.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_664.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_664.jpg, 0, 1, 0, 30.19028
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_771.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_771.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_771.jpg, -0.197436, 1, 0, 30.17979
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_876.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_876.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_876.jpg, 0, 1, 0, 30.18983
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_01_979.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_01_979.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_01_979.jpg, -0.2041351, 1, 0, 30.18195
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_080.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_080.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_080.jpg, 0, 1, 0, 30.19003
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_189.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_189.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_189.jpg, 0, 1, 0, 30.19027
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_296.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_296.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_296.jpg, -0.1715248, 1, 0, 30.18289
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_405.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_405.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_405.jpg, 0, 1, 0, 30.18994
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_513.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_513.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_513.jpg, -0.002370358, 1, 0, 30.19047
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_614.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_614.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_614.jpg, 0, 1, 0, 30.18977
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_723.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_723.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_723.jpg, 0, 1, 0, 30.19029
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_833.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_833.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_833.jpg, -0.1450052, 1, 0, 30.18505
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_02_937.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_02_937.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_02_937.jpg, -0.1555173, 1, 0, 30.18917
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_050.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_050.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_050.jpg, -0.3610146, 1, 0, 30.16696
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_150.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_150.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_150.jpg, -0.1982589, 1, 0, 30.19216
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_258.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_258.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_258.jpg, 0, 1, 0, 30.18791
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_368.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_368.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_368.jpg, 0, 1, 0, 30.19012
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_590.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_590.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_590.jpg, 0, 1, 0, 30.19029
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_695.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_695.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_695.jpg, 0, 1, 0, 30.19032
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_796.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_796.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_796.jpg, 0, 1, 0, 30.19029
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_03_904.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_03_904.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_03_904.jpg, 0, 1, 0, 30.19032
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_04_010.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_04_010.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_04_010.jpg, 0, 1, 0, 30.19031
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_04_119.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_04_119.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_04_119.jpg, 0, 1, 0, 30.19029
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_04_258.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_04_258.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_04_258.jpg, 0, 1, 0, 30.19028
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_04_365.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_04_365.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_04_365.jpg, -0.2058899, 1, 0, 30.179
/Users/harry/Desktop/Data/IMG/center_2020_04_21_00_56_04_474.jpg, /Users/harry/Desktop/Data/IMG/left_2020_04_21_00_56_04_474.jpg, /Users/harry/Desktop/Data/IMG/right_2020_04_21_00_56_04_474.jpg, -0.3609302, 1, 0, 30.17382
